Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
1983-07-18,89.35,89.39,89.28,89.39,,89.39,1573.0,13626.0
1983-07-19,89.44,89.47,89.38,89.44,,89.44,2171.0,13447.0
1983-07-20,89.64,89.71,89.62,89.63,,89.63,3178.0,13119.0
1983-07-21,89.61,89.66,89.56,89.6,,89.6,2353.0,12906.0
1983-07-22,89.57,89.59,89.45,89.46,,89.46,1661.0,13055.0
1983-07-25,89.33,89.6,89.31,89.59,,89.59,2509.0,13073.0
1983-07-26,89.55,89.55,89.47,89.49,,89.49,2533.0,12765.0
1983-07-27,89.49,89.55,89.49,89.51,,89.51,1135.0,12471.0
1983-07-28,89.49,89.52,89.37,89.37,,89.37,2314.0,12404.0
1983-07-29,89.36,89.4,89.25,89.33,,89.33,2579.0,11974.0
1983-08-01,89.25,89.3,89.16,89.2,,89.2,2584.0,11885.0
1983-08-02,89.13,89.18,89.08,89.15,,89.15,2662.0,11879.0
1983-08-03,89.19,89.35,89.15,89.33,,89.33,2811.0,11479.0
1983-08-04,89.4,89.41,89.18,89.2,,89.2,2568.0,11445.0
1983-08-05,89.19,89.19,89.09,89.14,,89.14,2578.0,11336.0
1983-08-08,89.12,89.14,89.02,89.11,,89.11,1953.0,11187.0
1983-08-09,89.07,89.15,89.07,89.12,,89.12,1593.0,11500.0
1983-08-10,89.07,89.08,89.04,89.08,,89.08,1559.0,11154.0
1983-08-11,89.13,89.18,89.08,89.09,,89.09,1807.0,10739.0
1983-08-12,89.18,89.19,89.13,89.17,,89.17,1865.0,10346.0
1983-08-15,89.37,89.44,89.32,89.42,,89.42,2374.0,9655.0
1983-08-16,89.44,89.58,89.4,89.55,,89.55,2357.0,9317.0
1983-08-17,89.59,89.66,89.58,89.64,,89.64,1744.0,9180.0
1983-08-18,89.65,89.69,89.58,89.59,,89.59,1993.0,9356.0
1983-08-19,89.5,89.61,89.5,89.56,,89.56,2399.0,8833.0
1983-08-22,89.7,89.79,89.7,89.76,,89.76,1741.0,8774.0
1983-08-23,89.81,89.81,89.73,89.73,,89.73,1291.0,8289.0
1983-08-24,89.72,89.83,89.72,89.78,,89.78,1447.0,7897.0
1983-08-25,89.78,89.85,89.66,89.69,,89.69,1290.0,7531.0
1983-08-26,89.69,89.7,89.64,89.69,,89.69,994.0,7167.0
1983-08-29,89.57,89.59,89.47,89.49,,89.49,643.0,6972.0
1983-08-30,89.51,89.57,89.47,89.51,,89.51,729.0,6497.0
1983-08-31,89.46,89.57,89.45,89.52,,89.52,570.0,6263.0
1983-09-01,89.56,89.61,89.56,89.59,,89.59,321.0,6171.0
1983-09-02,89.54,89.59,89.54,89.55,,89.55,298.0,6029.0
1983-09-06,89.75,89.75,89.7,89.73,,89.73,398.0,6041.0
1983-09-07,89.71,89.85,89.71,89.84,,89.84,795.0,5626.0
1983-09-08,89.85,89.86,89.78,89.78,,89.78,532.0,5387.0
1983-09-09,89.83,89.85,89.81,89.84,,89.84,254.0,5265.0
1983-09-12,90.1,90.11,89.97,90.01,,90.01,1318.0,4597.0
1983-09-13,90.02,90.02,89.94,89.98,,89.98,629.0,4459.0
1983-09-14,89.98,89.98,89.92,89.94,,89.94,343.0,4244.0
1983-09-15,89.9,89.92,89.88,89.91,,89.91,615.0,3799.0
1983-09-16,89.9,90.02,89.9,90.0,,90.0,521.0,3629.0
1983-09-19,90.0,90.07,90.0,90.06,,90.06,1116.0,2891.0
1983-09-20,89.78,89.85,89.78,89.8,,89.8,3475.0,15150.0
1983-09-21,89.85,89.88,89.76,89.79,,89.79,3489.0,15419.0
1983-09-22,89.73,89.86,89.67,89.85,,89.85,2907.0,15366.0
1983-09-23,89.94,89.97,89.92,89.93,,89.93,2061.0,15245.0
1983-09-26,90.12,90.12,90.02,90.09,,90.09,2086.0,15523.0
1983-09-27,90.05,90.07,90.0,90.03,,90.03,2443.0,15518.0
1983-09-28,90.1,90.11,89.96,89.97,,89.97,2833.0,15881.0
1983-09-29,89.93,90.01,89.91,90.0,,90.0,2261.0,16319.0
1983-09-30,90.03,90.11,90.01,90.09,,90.09,1908.0,16147.0
1983-10-03,90.13,90.13,90.04,90.06,,90.06,2020.0,16240.0
1983-10-04,90.02,90.11,89.99,90.06,,90.06,3042.0,16785.0
1983-10-05,90.12,90.17,90.08,90.15,,90.15,2509.0,17150.0
1983-10-06,90.17,90.21,90.14,90.18,,90.18,2864.0,17194.0
1983-10-07,90.19,90.19,90.11,90.15,,90.15,1869.0,17251.0
1983-10-10,90.07,90.07,89.98,89.99,,89.99,1152.0,17092.0
1983-10-11,89.96,90.0,89.85,89.85,,89.85,2929.0,17105.0
1983-10-12,89.81,89.91,89.8,89.88,,89.88,2362.0,17534.0
1983-10-13,89.94,89.95,89.82,89.85,,89.85,2540.0,17640.0
1983-10-14,89.9,89.98,89.87,89.98,,89.98,2357.0,17690.0
1983-10-17,90.12,90.22,90.05,90.21,,90.21,2578.0,17512.0
1983-10-18,90.18,90.28,90.13,90.17,,90.17,3466.0,17439.0
1983-10-19,90.16,90.25,90.12,90.2,,90.2,2992.0,17365.0
1983-10-20,90.17,90.2,90.12,90.16,,90.16,2906.0,17233.0
1983-10-21,90.14,90.19,90.12,90.15,,90.15,1926.0,16852.0
1983-10-24,90.01,90.01,89.96,89.97,,89.97,2406.0,17199.0
1983-10-25,90.0,90.02,89.93,89.99,,89.99,1772.0,17516.0
1983-10-26,90.06,90.06,89.98,90.06,,90.06,2463.0,17969.0
1983-10-27,90.03,90.08,90.01,90.07,,90.07,1334.0,17718.0
1983-10-28,90.06,90.08,90.0,90.02,,90.02,1197.0,17460.0
1983-10-31,90.04,90.09,90.02,90.03,,90.03,1878.0,17250.0
1983-11-01,89.97,90.03,89.95,90.03,,90.03,1974.0,17202.0
1983-11-02,90.03,90.04,89.98,89.99,,89.99,2124.0,17293.0
1983-11-03,89.99,89.99,89.87,89.89,,89.89,3257.0,18096.0
1983-11-04,89.84,89.84,89.74,89.75,,89.75,4190.0,18594.0
1983-11-07,89.71,89.81,89.71,89.81,,89.81,2462.0,18615.0
1983-11-08,89.83,89.87,89.82,89.87,,89.87,874.0,18457.0
1983-11-09,89.88,89.91,89.86,89.89,,89.89,2641.0,18296.0
1983-11-10,89.96,90.03,89.92,90.02,,90.02,2419.0,18153.0
1983-11-11,90.04,90.12,90.04,90.12,,90.12,2188.0,17542.0
1983-11-14,90.1,90.1,90.0,90.01,,90.01,1937.0,17220.0
1983-11-15,89.94,90.0,89.93,89.98,,89.98,2591.0,17039.0
1983-11-16,89.97,90.02,89.94,89.94,,89.94,1953.0,16666.0
1983-11-17,89.89,89.91,89.87,89.9,,89.9,2506.0,16237.0
1983-11-18,89.88,89.9,89.88,89.9,,89.9,1178.0,16108.0
1983-11-21,89.95,90.03,89.91,90.03,,90.03,1433.0,15901.0
1983-11-22,90.05,90.1,90.04,90.09,,90.09,2435.0,15314.0
1983-11-23,90.08,90.08,90.04,90.06,,90.06,1555.0,14399.0
1983-11-28,89.99,90.01,89.96,89.98,,89.98,2169.0,13852.0
1983-11-29,89.96,90.07,89.96,90.06,,90.06,1946.0,12972.0
1983-11-30,90.08,90.08,90.03,90.04,,90.04,1489.0,12126.0
1983-12-01,90.02,90.07,90.02,90.06,,90.06,934.0,11809.0
1983-12-02,90.04,90.04,89.99,90.0,,90.0,1541.0,11386.0
1983-12-05,89.95,90.02,89.95,90.01,,90.01,1246.0,10809.0
1983-12-06,90.01,90.03,89.99,90.02,,90.02,1350.0,10053.0
1983-12-07,89.99,90.0,89.96,89.97,,89.97,857.0,9544.0
1983-12-08,89.9,89.93,89.87,89.88,,89.88,1517.0,8874.0
1983-12-09,89.81,89.85,89.81,89.83,,89.83,1380.0,7980.0
1983-12-12,89.83,89.85,89.79,89.8,,89.8,1531.0,7010.0
1983-12-13,89.71,89.71,89.59,89.61,,89.61,1471.0,6826.0
1983-12-14,89.55,89.57,89.51,89.52,,89.52,739.0,6472.0
1983-12-15,89.46,89.47,89.42,89.43,,89.43,1212.0,5786.0
1983-12-16,89.46,89.55,89.46,89.54,,89.54,1114.0,5067.0
1983-12-19,89.51,89.54,89.5,89.54,,89.54,807.0,4532.0
1983-12-20,89.3,89.34,89.27,89.27,,89.27,3431.0,24905.0
1983-12-21,89.26,89.45,89.26,89.41,,89.41,5360.0,24568.0
1983-12-22,89.51,89.56,89.44,89.55,,89.55,3999.0,24230.0
1983-12-23,89.55,89.55,89.48,89.51,,89.51,1646.0,24185.0
1983-12-27,89.57,89.68,89.55,89.65,,89.65,2676.0,24144.0
1983-12-28,89.69,89.69,89.59,89.63,,89.63,4309.0,25008.0
1983-12-29,89.65,89.73,89.65,89.66,,89.66,4298.0,24580.0
1983-12-30,89.64,89.67,89.64,89.65,,89.65,1395.0,24571.0
1984-01-03,89.56,89.59,89.54,89.56,,89.56,2006.0,24663.0
1984-01-04,89.48,89.68,89.46,89.66,,89.66,4759.0,23633.0
1984-01-05,89.67,89.74,89.65,89.68,,89.68,5901.0,23485.0
1984-01-06,89.7,89.71,89.64,89.7,,89.7,3087.0,23222.0
1984-01-09,89.65,89.72,89.62,89.65,,89.65,3704.0,23428.0
1984-01-10,89.7,89.76,89.69,89.73,,89.73,4129.0,23135.0
1984-01-11,89.69,89.72,89.67,89.69,,89.69,3415.0,23280.0
1984-01-12,89.65,89.68,89.63,89.64,,89.64,2226.0,23144.0
1984-01-13,89.68,90.05,89.68,89.97,,89.97,9978.0,23428.0
1984-01-16,89.91,89.99,89.89,89.91,,89.91,4996.0,22866.0
1984-01-17,89.95,89.98,89.87,89.88,,89.88,3542.0,22956.0
1984-01-18,89.87,89.9,89.81,89.86,,89.86,4201.0,23146.0
1984-01-19,89.86,89.9,89.82,89.9,,89.9,2984.0,23024.0
1984-01-20,89.85,89.88,89.82,89.85,,89.85,2716.0,22979.0
1984-01-23,89.82,89.87,89.81,89.86,,89.86,1545.0,22758.0
1984-01-24,89.86,89.92,89.84,89.87,,89.87,2597.0,22340.0
1984-01-25,89.89,89.94,89.86,89.9,,89.9,3228.0,22290.0
1984-01-26,89.89,89.95,89.89,89.92,,89.92,3584.0,22478.0
1984-01-27,89.94,89.98,89.93,89.95,,89.95,2583.0,22044.0
1984-01-30,90.02,90.04,89.96,89.97,,89.97,3099.0,22260.0
1984-01-31,89.99,89.99,89.94,89.96,,89.96,2356.0,22199.0
1984-02-01,89.94,89.99,89.93,89.98,,89.98,2817.0,22252.0
1984-02-02,90.02,90.05,90.0,90.02,,90.02,3636.0,22390.0
1984-02-03,90.03,90.05,90.01,90.02,,90.02,2034.0,22354.0
1984-02-06,89.95,89.95,89.88,89.92,,89.92,5002.0,23202.0
1984-02-07,89.9,89.94,89.89,89.94,,89.94,3361.0,22992.0
1984-02-08,89.93,89.96,89.9,89.95,,89.95,3314.0,22865.0
1984-02-09,89.92,89.97,89.9,89.95,,89.95,2151.0,22924.0
1984-02-10,89.92,89.92,89.87,89.89,,89.89,3368.0,23377.0
1984-02-13,89.89,89.89,89.85,89.86,,89.86,891.0,23239.0
1984-02-14,89.86,89.86,89.79,89.84,,89.84,3218.0,23068.0
1984-02-15,89.83,89.88,89.81,89.85,,89.85,2041.0,22733.0
1984-02-16,89.88,89.9,89.82,89.83,,89.83,2716.0,22896.0
1984-02-17,89.78,89.81,89.75,89.75,,89.75,3116.0,22426.0
1984-02-21,89.72,89.77,89.71,89.76,,89.76,3085.0,21450.0
1984-02-22,89.78,89.79,89.73,89.73,,89.73,1545.0,21041.0
1984-02-23,89.67,89.69,89.59,89.61,,89.61,3745.0,20228.0
1984-02-24,89.67,89.73,89.65,89.73,,89.73,2590.0,19577.0
1984-02-27,89.76,89.76,89.66,89.68,,89.68,2456.0,19256.0
1984-02-28,89.66,89.69,89.62,89.67,,89.67,2405.0,18636.0
1984-02-29,89.71,89.74,89.69,89.71,,89.71,2820.0,17809.0
1984-03-01,89.64,89.68,89.63,89.68,,89.68,2635.0,17606.0
1984-03-02,89.71,89.75,89.71,89.75,,89.75,1810.0,16920.0
1984-03-05,89.74,89.76,89.67,89.68,,89.68,1739.0,16816.0
1984-03-06,89.67,89.72,89.66,89.68,,89.68,769.0,16306.0
1984-03-07,89.69,89.71,89.59,89.62,,89.62,2170.0,15653.0
1984-03-08,89.58,89.59,89.56,89.57,,89.57,1943.0,15009.0
1984-03-09,89.53,89.54,89.47,89.54,,89.54,2539.0,13552.0
1984-03-12,89.54,89.54,89.47,89.52,,89.52,2766.0,12331.0
1984-03-13,89.55,89.58,89.54,89.54,,89.54,2519.0,11189.0
1984-03-14,89.51,89.52,89.47,89.51,,89.51,2034.0,10542.0
1984-03-15,89.47,89.48,89.45,89.48,,89.48,1908.0,9118.0
1984-03-16,89.56,89.56,89.5,89.5,,89.5,1752.0,8157.0
1984-03-19,89.47,89.47,89.41,89.43,,89.43,2198.0,6672.0
1984-03-20,88.8,88.8,88.63,88.7,,88.7,12318.0,31519.0
1984-03-21,88.72,88.72,88.66,88.68,,88.68,6299.0,31741.0
1984-03-22,88.59,88.68,88.57,88.65,,88.65,10455.0,31771.0
1984-03-23,88.67,88.71,88.64,88.65,,88.65,7336.0,31659.0
1984-03-26,88.72,88.76,88.71,88.74,,88.74,6550.0,31779.0
1984-03-27,88.82,88.84,88.72,88.73,,88.73,8691.0,31801.0
1984-03-28,88.78,88.82,88.73,88.81,,88.81,5512.0,31571.0
1984-03-29,88.86,88.86,88.78,88.8,,88.8,6565.0,31434.0
1984-03-30,88.73,88.77,88.7,88.72,,88.72,6171.0,30924.0
1984-04-02,88.78,88.83,88.69,88.73,,88.73,9232.0,32136.0
1984-04-03,88.69,88.69,88.55,88.6,,88.6,10685.0,31764.0
1984-04-04,88.55,88.6,88.52,88.56,,88.56,9500.0,32352.0
1984-04-05,88.6,88.64,88.49,88.55,,88.55,10596.0,34057.0
1984-04-06,88.62,88.73,88.61,88.69,,88.69,10078.0,34381.0
1984-04-09,88.7,88.76,88.66,88.75,,88.75,8359.0,34410.0
1984-04-10,88.78,88.8,88.74,88.75,,88.75,6656.0,34542.0
1984-04-11,88.76,88.77,88.73,88.76,,88.76,3943.0,33975.0
1984-04-12,88.75,88.86,88.75,88.85,,88.85,7654.0,33223.0
1984-04-13,88.9,88.9,88.67,88.68,,88.68,8184.0,33489.0
1984-04-16,88.67,88.67,88.59,88.64,,88.64,5918.0,32921.0
1984-04-17,88.67,88.75,88.65,88.74,,88.74,5759.0,32527.0
1984-04-18,88.72,88.72,88.62,88.65,,88.65,6130.0,32551.0
1984-04-19,88.6,88.6,88.51,88.53,,88.53,8110.0,32321.0
1984-04-23,88.55,88.61,88.53,88.53,,88.53,4636.0,32273.0
1984-04-24,88.54,88.6,88.53,88.59,,88.59,6201.0,32023.0
1984-04-25,88.61,88.65,88.58,88.64,,88.64,6357.0,32153.0
1984-04-26,88.66,88.7,88.63,88.68,,88.68,5174.0,31368.0
1984-04-27,88.63,88.65,88.54,88.55,,88.55,5728.0,30860.0
1984-04-30,88.54,88.58,88.47,88.54,,88.54,6905.0,31971.0
1984-05-01,88.52,88.57,88.5,88.53,,88.53,4147.0,31770.0
1984-05-02,88.49,88.53,88.45,88.51,,88.51,6916.0,32085.0
1984-05-03,88.54,88.57,88.48,88.49,,88.49,5848.0,31774.0
1984-05-04,88.47,88.47,88.29,88.3,,88.3,12513.0,32622.0
1984-05-07,88.28,88.33,88.2,88.21,,88.21,8025.0,33412.0
1984-05-08,88.14,88.19,88.01,88.16,,88.16,16919.0,33016.0
1984-05-09,88.13,88.13,87.96,87.97,,87.97,12026.0,33061.0
1984-05-10,87.89,87.98,87.81,87.87,,87.87,16327.0,32346.0
1984-05-11,87.71,88.07,87.59,87.71,,87.71,24133.0,34661.0
1984-05-14,87.86,87.89,87.72,87.74,,87.74,13418.0,33590.0
1984-05-15,87.73,87.86,87.66,87.8,,87.8,13357.0,33604.0
1984-05-16,87.85,87.94,87.79,87.88,,87.88,13321.0,33538.0
1984-05-17,87.88,87.9,87.79,87.8,,87.8,10129.0,34178.0
1984-05-18,87.72,88.02,87.72,87.99,,87.99,12606.0,31939.0
1984-05-21,88.05,88.16,88.02,88.05,,88.05,9967.0,30966.0
1984-05-22,87.99,88.01,87.9,87.91,,87.91,10890.0,30181.0
1984-05-23,87.97,88.03,87.93,88.01,,88.01,8093.0,29774.0
1984-05-24,87.91,87.99,87.78,87.91,,87.91,10962.0,27426.0
1984-05-25,87.95,88.09,87.93,87.99,,87.99,7195.0,25835.0
1984-05-29,88.06,88.08,88.0,88.02,,88.02,2501.0,24703.0
1984-05-30,88.0,88.03,87.95,88.0,,88.0,3308.0,24473.0
1984-05-31,88.0,88.08,88.0,88.03,,88.03,2555.0,23617.0
1984-06-01,88.24,88.29,88.15,88.27,,88.27,4334.0,22392.0
1984-06-04,88.4,88.48,88.34,88.48,,88.48,2728.0,20575.0
1984-06-05,88.48,88.5,88.43,88.48,,88.48,1663.0,19726.0
1984-06-06,88.44,88.46,88.38,88.4,,88.4,1674.0,18908.0
1984-06-07,88.32,88.37,88.26,88.34,,88.34,1478.0,18052.0
1984-06-08,88.29,88.35,88.29,88.34,,88.34,947.0,17716.0
1984-06-11,88.39,88.4,88.25,88.25,,88.25,1312.0,17297.0
1984-06-12,88.2,88.33,88.2,88.32,,88.32,1689.0,16522.0
1984-06-13,88.32,88.43,88.32,88.42,,88.42,2416.0,14741.0
1984-06-14,88.39,88.43,88.34,88.39,,88.39,1821.0,13457.0
1984-06-15,88.4,88.45,88.39,88.39,,88.39,1053.0,12666.0
1984-06-18,88.35,88.38,88.35,88.38,,88.38,808.0,12079.0
1984-06-19,87.43,87.47,87.26,87.29,,87.29,15535.0,40934.0
1984-06-20,87.2,87.2,86.81,86.88,,86.88,26605.0,42871.0
1984-06-21,86.86,86.93,86.76,86.77,,86.77,17106.0,41670.0
1984-06-22,86.7,86.86,86.63,86.83,,86.83,19201.0,42946.0
1984-06-25,86.94,87.02,86.87,86.95,,86.95,13326.0,42075.0
1984-06-26,86.96,87.02,86.92,86.95,,86.95,11734.0,43006.0
1984-06-27,87.03,87.16,87.03,87.04,,87.04,13677.0,42289.0
1984-06-28,87.02,87.1,86.87,86.88,,86.88,11246.0,41910.0
1984-06-29,86.88,86.98,86.83,86.87,,86.87,9021.0,41590.0
1984-07-02,86.83,86.92,86.8,86.91,,86.91,8332.0,41381.0
1984-07-03,86.84,87.0,86.82,86.99,,86.99,10555.0,41142.0
1984-07-05,86.96,87.09,86.92,86.99,,86.99,11075.0,40987.0
1984-07-06,86.99,86.99,86.85,86.99,,86.99,10902.0,42147.0
1984-07-09,87.03,87.18,87.0,87.17,,87.17,13430.0,42271.0
1984-07-10,87.17,87.24,87.11,87.13,,87.13,16507.0,41900.0
1984-07-11,87.05,87.16,87.05,87.14,,87.14,12902.0,42368.0
1984-07-12,87.14,87.38,87.14,87.36,,87.36,15630.0,43464.0
1984-07-13,87.41,87.65,87.41,87.58,,87.58,19119.0,42695.0
1984-07-16,87.57,87.57,87.39,87.43,,87.43,16347.0,42038.0
1984-07-17,87.33,87.38,87.31,87.37,,87.37,12152.0,41369.0
1984-07-18,87.39,87.47,87.28,87.46,,87.46,9452.0,40962.0
1984-07-19,87.47,87.52,87.43,87.48,,87.48,9108.0,40486.0
1984-07-20,87.49,87.6,87.45,87.47,,87.47,13112.0,41770.0
1984-07-23,87.45,87.62,87.31,87.61,,87.61,15955.0,43031.0
1984-07-24,87.59,87.79,87.59,87.68,,87.68,17246.0,41997.0
1984-07-25,87.68,88.01,87.68,87.98,,87.98,26802.0,39762.0
1984-07-26,87.94,88.23,87.89,88.17,,88.17,21751.0,38725.0
1984-07-27,88.11,88.18,87.97,88.01,,88.01,16914.0,38537.0
1984-07-30,87.96,87.98,87.91,87.94,,87.94,10059.0,38610.0
1984-07-31,87.95,88.04,87.93,87.97,,87.97,13912.0,38372.0
1984-08-01,87.99,88.13,87.94,87.96,,87.96,14166.0,36887.0
1984-08-02,87.99,88.06,87.93,87.99,,87.99,12403.0,36172.0
1984-08-03,88.2,88.3,88.15,88.18,,88.18,13300.0,34374.0
1984-08-06,88.11,88.11,87.92,87.93,,87.93,12173.0,34381.0
1984-08-07,87.84,88.09,87.82,88.04,,88.04,14530.0,33283.0
1984-08-08,88.1,88.18,88.07,88.1,,88.1,12967.0,33032.0
1984-08-09,88.08,88.17,88.04,88.14,,88.14,9332.0,32890.0
1984-08-10,88.34,88.34,88.07,88.08,,88.08,10282.0,32435.0
1984-08-13,87.98,88.08,87.96,88.08,,88.08,8187.0,32515.0
1984-08-14,88.05,88.2,88.01,88.16,,88.16,13004.0,32167.0
1984-08-15,88.18,88.22,88.09,88.14,,88.14,11461.0,31802.0
1984-08-16,88.08,88.13,88.05,88.13,,88.13,7539.0,31244.0
1984-08-17,88.11,88.15,88.07,88.11,,88.11,4349.0,30853.0
1984-08-20,88.09,88.13,88.03,88.08,,88.08,4574.0,30391.0
1984-08-21,88.04,88.14,88.02,88.13,,88.13,5610.0,30345.0
1984-08-22,88.11,88.19,88.08,88.13,,88.13,6857.0,29686.0
1984-08-23,88.11,88.17,88.1,88.13,,88.13,4000.0,29536.0
1984-08-24,88.14,88.17,88.12,88.13,,88.13,2731.0,29224.0
1984-08-27,88.1,88.1,87.96,87.97,,87.97,5860.0,28739.0
1984-08-28,88.0,88.07,87.99,88.02,,88.02,5652.0,28968.0
1984-08-29,88.07,88.07,88.01,88.04,,88.04,5308.0,29017.0
1984-08-30,88.03,88.07,88.02,88.05,,88.05,3113.0,28392.0
1984-08-31,88.03,88.12,88.02,88.08,,88.08,2675.0,27622.0
1984-09-04,88.01,88.03,87.96,87.96,,87.96,4213.0,25831.0
1984-09-05,87.9,87.98,87.88,87.96,,87.96,3252.0,24659.0
1984-09-06,87.93,88.04,87.92,88.02,,88.02,3148.0,23923.0
1984-09-07,88.01,88.16,88.0,88.09,,88.09,4002.0,22457.0
1984-09-10,88.04,88.22,88.04,88.21,,88.21,3673.0,20959.0
1984-09-11,88.24,88.26,88.19,88.21,,88.21,2942.0,19450.0
1984-09-12,88.13,88.17,88.13,88.16,,88.16,1658.0,18361.0
1984-09-13,88.17,88.19,88.15,88.19,,88.19,2048.0,16918.0
1984-09-14,88.23,88.31,88.22,88.26,,88.26,2339.0,15975.0
1984-09-17,88.17,88.23,88.17,88.2,,88.2,2211.0,14162.0
1984-09-18,88.34,88.47,88.33,88.46,,88.46,17366.0,41315.0
1984-09-19,88.46,88.64,88.43,88.58,,88.58,24768.0,40622.0
1984-09-20,88.62,88.69,88.49,88.62,,88.62,20918.0,40400.0
1984-09-21,88.57,88.57,88.45,88.47,,88.47,20719.0,40916.0
1984-09-24,88.41,88.46,88.39,88.4,,88.4,12746.0,40406.0
1984-09-25,88.39,88.48,88.36,88.37,,88.37,15410.0,39459.0
1984-09-26,88.46,88.52,88.43,88.47,,88.47,12272.0,38841.0
1984-09-27,88.55,88.65,88.52,88.63,,88.63,13122.0,36853.0
1984-09-28,88.55,88.56,88.41,88.44,,88.44,12570.0,37045.0
1984-10-01,88.41,88.43,88.31,88.32,,88.32,11623.0,36716.0
1984-10-02,88.28,88.39,88.27,88.35,,88.35,12371.0,37016.0
1984-10-03,88.44,88.45,88.27,88.28,,88.28,14030.0,37228.0
1984-10-04,88.35,88.44,88.33,88.42,,88.42,12059.0,37332.0
1984-10-05,88.47,88.59,88.43,88.55,,88.55,12301.0,37227.0
1984-10-08,88.56,88.59,88.55,88.58,,88.58,2406.0,36899.0
1984-10-09,88.62,88.75,88.6,88.61,,88.61,20848.0,39641.0
1984-10-10,88.73,88.76,88.58,88.63,,88.63,17141.0,39591.0
1984-10-11,88.63,88.71,88.56,88.7,,88.7,15950.0,40041.0
1984-10-12,88.71,88.83,88.69,88.8,,88.8,18440.0,38724.0
1984-10-15,88.75,88.82,88.72,88.74,,88.74,13325.0,39612.0
1984-10-16,88.74,88.8,88.73,88.77,,88.77,10383.0,39279.0
1984-10-17,88.81,88.97,88.81,88.93,,88.93,16169.0,40164.0
1984-10-18,88.99,89.19,88.96,89.17,,89.17,19754.0,39848.0
1984-10-19,89.32,89.41,89.27,89.27,,89.27,23177.0,38590.0
1984-10-22,89.24,89.37,89.22,89.31,,89.31,12386.0,38157.0
1984-10-23,89.42,89.56,89.42,89.51,,89.51,20619.0,38070.0
1984-10-24,89.62,89.7,89.53,89.69,,89.69,18825.0,40113.0
1984-10-25,89.67,89.71,89.51,89.53,,89.53,22326.0,39294.0
1984-10-26,89.38,89.42,89.29,89.33,,89.33,20173.0,39095.0
1984-10-29,89.3,89.39,89.28,89.34,,89.34,12156.0,38747.0
1984-10-30,89.39,89.66,89.38,89.65,,89.65,22023.0,38615.0
1984-10-31,89.69,89.73,89.58,89.68,,89.68,20235.0,38070.0
1984-11-01,89.66,89.85,89.62,89.84,,89.84,22648.0,37614.0
1984-11-02,89.9,89.94,89.72,89.89,,89.89,24954.0,38246.0
1984-11-05,89.95,90.19,89.93,90.15,,90.15,20289.0,36587.0
1984-11-06,90.14,90.18,90.12,90.15,,90.15,3906.0,36436.0
1984-11-07,90.26,90.27,90.09,90.1,,90.1,18057.0,36251.0
1984-11-08,89.96,90.07,89.94,90.02,,90.02,17540.0,36260.0
1984-11-09,89.98,90.24,89.98,90.11,,90.11,18039.0,37458.0
1984-11-12,90.24,90.24,90.18,90.23,,90.23,4318.0,36603.0
1984-11-13,90.23,90.23,90.03,90.04,,90.04,12431.0,36197.0
1984-11-14,90.02,90.1,89.92,89.98,,89.98,16566.0,35250.0
1984-11-15,89.92,90.24,89.89,90.19,,90.19,23297.0,34835.0
1984-11-16,90.19,90.3,90.15,90.17,,90.17,18764.0,34462.0
1984-11-19,90.19,90.34,90.17,90.27,,90.27,13439.0,33617.0
1984-11-20,90.33,90.4,90.26,90.34,,90.34,14832.0,31785.0
1984-11-21,90.33,90.51,90.33,90.49,,90.49,15084.0,30453.0
1984-11-23,90.56,90.63,90.54,90.6,,90.6,8340.0,29098.0
1984-11-26,90.65,90.65,90.58,90.59,,90.59,8495.0,28685.0
1984-11-27,90.56,90.63,90.53,90.58,,90.58,9110.0,27260.0
1984-11-28,90.65,90.69,90.62,90.63,,90.63,7610.0,26224.0
1984-11-29,90.78,90.79,90.66,90.67,,90.67,9569.0,25819.0
1984-11-30,90.61,90.64,90.53,90.54,,90.54,12016.0,25240.0
1984-12-03,90.56,90.62,90.52,90.55,,90.55,5027.0,24051.0
1984-12-04,90.62,90.68,90.6,90.68,,90.68,3627.0,22751.0
1984-12-05,90.73,90.74,90.64,90.65,,90.65,3459.0,21640.0
1984-12-06,90.63,90.66,90.56,90.57,,90.57,3225.0,20376.0
1984-12-07,90.62,90.62,90.52,90.55,,90.55,2893.0,19220.0
1984-12-10,90.57,90.59,90.53,90.58,,90.58,2011.0,18626.0
1984-12-11,90.58,90.64,90.58,90.64,,90.64,1976.0,17446.0
1984-12-12,90.7,90.72,90.68,90.71,,90.71,2032.0,16439.0
1984-12-13,90.75,90.75,90.68,90.7,,90.7,3074.0,15502.0
1984-12-14,90.77,91.0,90.75,90.96,,90.96,4606.0,13245.0
1984-12-17,90.97,91.08,90.96,91.05,,91.05,3199.0,10899.0
1984-12-18,90.56,90.77,90.56,90.66,,90.66,24704.0,46003.0
1984-12-19,90.64,90.68,90.51,90.61,,90.61,21447.0,46067.0
1984-12-20,90.51,90.71,90.51,90.57,,90.57,14935.0,46044.0
1984-12-21,90.64,90.66,90.55,90.6,,90.6,6912.0,46586.0
1984-12-24,90.67,90.83,90.66,90.75,,90.75,3788.0,46015.0
1984-12-26,90.74,90.75,90.59,90.6,,90.6,6152.0,46497.0
1984-12-27,90.57,90.68,90.54,90.58,,90.58,9874.0,46637.0
1984-12-28,90.6,90.62,90.54,90.56,,90.56,7770.0,46512.0
